country,quarter,gdp % ch,cpi,share prices,neer,ind_prod,int_rate,3-MONTH U.S. DEP. LIBOR,Brent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2011Q2,4.45,0.156971,240.2,99.97,104.50,3.25,0.26,127.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2011Q3,4.98,1.59933,232.901,99.90,101.10,3.25,0.30,116.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2011Q4,4.69,0.365197,227.075,99.99,102.70,3.25,0.48,110.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2012Q1,2.82,0.484594,228.619,99.29,106.00,3.00,0.51,111.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2012Q2,2.73,1.3798,208.697,99.36,105.90,3.00,0.47,119.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2012Q3,2.94,1.27389,199.371,99.03,100.80,3.00,0.42,107.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2012Q4,2.30,1.97398,194.817,99.38,102.80,3.00,0.32,110.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2013Q1,3.76,2.36579,183.733,100.37,105.00,3.00,0.29,116.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2013Q2,5.01,2.4856,182.875,100.81,107.10,3.00,0.28,102.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2013Q3,4.03,1.73705,174.84,101.84,101.90,3.00,0.26,108.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2013Q4,.,0.981267,189.127,102.24,105.10,3.00,0.24,108.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2014Q1,.,.,.,.,105.90,3.00,.,110.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2014Q2,.,.,.,.,108.20,3.00,.,108.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2014Q3,.,.,.,.,102.70,2.75,.,106.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Morocco,2014Q4,.,.,.,.,106.10,2.5,.,85.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1980Q1,.,22.6173,0.0090834,28755.90,54.52,.,16.29,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1980Q2,.,25.0865,0.00862231,28796.40,54.73,.,12.96,38.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1980Q3,.,28.381,0.00820734,28411.10,55.74,.,10.88,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1980Q4,.,28.9432,0.00892202,28574.90,58.00,.,16.63,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1981Q1,8.30,27.9483,0.00975197,28684.10,59.52,.,16.81,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1981Q2,10.23,28.3771,0.0085301,28900.80,60.67,.,17.70,37.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1981Q3,8.52,26.844,0.00714684,28859.10,61.72,.,18.50,33.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1981Q4,7.21,28.542,0.00624772,27632.70,61.77,.,14.46,36.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1982Q1,3.01,32.7747,0.00537166,22094.30,61.55,.,15.68,35.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1982Q2,0.54,44.3347,0.00389618,15722.70,60.57,.,15.18,33.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1982Q3,-0.77,65.6378,0.00405756,11250.90,58.53,.,12.71,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1982Q4,-4.76,87.6322,0.00481835,10414.90,56.13,.,9.58,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1983Q1,-4.00,112.292,0.00576358,7456.55,54.19,.,9.40,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1983Q2,-4.85,114.68,0.00793068,6799.39,53.08,.,9.41,29.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1983Q3,-4.08,100.824,0.0119421,6300.05,52.79,.,10.16,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1983Q4,-0.89,87.3975,0.0149622,5813.10,53.58,.,9.92,30.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1984Q1,3.30,73.441,0.0248064,5403.83,54.33,.,10.30,28.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1984Q2,2.94,67.8431,0.0215327,5054.10,55.05,.,11.49,30.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1984Q3,4.67,63.3139,0.0266508,4853.86,56.95,.,11.95,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1984Q4,2.80,60.3791,0.0282185,4631.89,57.64,.,10.01,28.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1985Q1,1.74,59.3666,0.0283799,4415.52,58.94,.,9.03,26.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1985Q2,3.68,54.9839,0.0331521,4032.41,59.20,.,8.26,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1985Q3,1.17,55.8042,0.0454862,3194.04,59.56,.,8.14,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1985Q4,2.22,60.6023,0.0729438,2555.97,59.05,.,8.15,27.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1986Q1,-3.16,66.6691,0.0962057,1984.67,58.33,.,7.91,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1986Q2,-0.45,77.0028,0.10024,1581.92,56.59,.,7.11,12.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1986Q3,-4.72,91.4875,0.162302,1219.87,54.26,.,6.27,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1986Q4,-4.19,103.11,0.285989,968.68,53.61,.,6.14,14.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1987Q1,-1.01,109.401,0.550145,778.09,54.52,.,6.38,18.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1987Q2,0.21,124.309,0.985065,643.90,56.64,.,7.15,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1987Q3,2.89,134.205,1.97792,557.12,58.19,.,7.22,19.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1987Q4,4.95,148.377,0.966713,451.92,58.55,.,7.96,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1988Q1,2.65,177.444,1.1864,355.40,57.66,.,6.98,16.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1988Q2,1.06,147.75,1.21911,355.14,57.97,.,7.48,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1988Q3,0.09,107.349,1.34284,370.10,58.36,.,8.42,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1988Q4,1.34,66.8069,1.47301,370.68,60.57,.,9.02,11.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1989Q1,3.06,26.8718,1.49978,373.36,61.86,.,9.81,16.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1989Q2,4.77,18.4309,2.10523,367.39,62.32,.,9.78,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1989Q3,5.87,16.9844,2.72407,362.78,62.75,.,8.93,18.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1989Q4,3.18,18.6896,2.77583,356.44,62.78,.,8.62,18.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1990Q1,4.30,23.4903,3.24464,351.81,64.81,.,8.40,21.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1990Q2,3.94,25.1511,4.12956,345.44,66.25,.,8.46,17.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1990Q3,4.79,27.9721,4.09491,331.14,67.69,.,8.17,16.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1990Q4,7.20,29.5964,4.30396,319.11,67.43,.,8.22,39.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1991Q1,3.81,26.5303,4.808,319.68,67.82,.,6.87,27.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1991Q2,5.65,24.3384,7.04385,325.45,68.49,.,6.17,19.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1991Q3,3.38,20.981,8.54282,322.94,68.30,.,5.84,18.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1991Q4,4.01,19.4673,9.65203,317.02,69.98,.,5.05,20.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1992Q1,4.91,17.3509,12.3567,320.25,70.39,.,4.25,17.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1992Q2,2.36,16.2555,12.2877,320.34,71.32,.,4.08,19.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1992Q3,4.51,15.4472,9.90683,315.96,72.86,.,3.47,20.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1992Q4,2.89,13.2169,11.6942,323.62,71.85,.,3.63,19.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1993Q1,3.99,10.8871,11.4617,332.43,72.14,.,3.26,18.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1993Q2,0.57,9.98541,11.4089,330.83,71.58,.,3.22,19.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1993Q3,1.28,9.60024,12.7168,336.98,71.44,.,3.25,16.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1993Q4,2.01,8.61812,15.7659,342.32,72.73,.,3.42,15.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1994Q1,2.33,7.25744,17.9298,350.00,73.16,.,3.56,13.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1994Q2,5.64,6.92496,16.2312,327.54,76.84,.,4.47,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1994Q3,4.61,6.75227,18.2385,319.70,76.04,.,4.97,18.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1994Q4,5.22,6.9381,17.3347,301.83,75.79,.,5.96,17.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1995Q1,-0.41,15.0059,12.626,181.74,71.13,.,6.29,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1995Q2,-9.19,33.7675,14.0672,170.63,66.86,.,6.12,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1995Q3,-8.03,41.6583,16.7937,171.60,66.76,.,5.89,15.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1995Q4,-7.04,48.713,17.912,146.98,69.64,.,5.85,16.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1996Q1,0.04,48.0058,20.6096,144.04,72.80,.,5.40,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1996Q2,6.48,34.1311,22.2679,145.23,74.38,.,5.52,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1996Q3,7.13,30.5372,22.0241,143.73,75.77,.,5.59,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1996Q4,7.11,28.1371,22.7455,139.08,78.09,.,5.54,23.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1997Q1,4.59,25.4991,25.9041,139.77,80.19,.,5.58,23.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1997Q2,8.38,21.2926,28.088,139.14,83.10,.,5.83,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1997Q3,7.48,19.208,34.6685,141.42,84.87,.,5.72,19.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1997Q4,6.66,17.2217,34.2397,137.73,86.16,.,5.92,19.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1998Q1,7.54,15.2953,33.1288,133.64,87.69,.,5.67,15.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1998Q2,4.33,15.1283,32.0712,129.95,88.35,.,5.79,13.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1998Q3,5.28,15.6124,24.9143,119.44,88.32,.,5.60,12.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1998Q4,2.72,17.5647,27.2142,111.10,88.78,.,5.28,12.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1999Q1,2.16,18.5998,30.3143,111.74,89.61,.,5.00,11.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1999Q2,3.48,17.8749,38.5505,118.37,89.15,.,5.07,16.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1999Q3,4.43,16.4762,35.4983,119.17,89.60,.,5.44,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,1999Q4,5.37,13.6984,43.1501,117.50,90.52,.,6.14,21.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2000Q1,7.42,10.5497,49.3996,118.99,92.82,.,6.11,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2000Q2,7.35,9.5427,45.0715,117.22,94.31,.,6.62,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2000Q3,7.05,9.03508,44.9872,120.05,94.83,.,6.70,25.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2000Q4,4.71,8.91474,40.804,119.15,93.40,.,6.69,30.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2001Q1,1.93,7.45669,42.09,116.73,92.69,.,5.34,26.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2001Q2,0.16,6.87172,44.3768,123.93,91.57,.,4.18,27.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2001Q3,-1.30,5.97328,41.5757,123.42,93.28,.,3.45,24.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2001Q4,-1.36,5.21683,40.9033,123.15,92.57,.,2.14,20.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2002Q1,-2.29,4.74146,48.4698,125.70,91.51,.,1.90,18.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2002Q2,1.90,4.77594,48.3526,120.41,92.47,.,1.90,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2002Q3,1.69,5.24885,41.4211,114.00,93.01,.,1.81,26.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2002Q4,1.99,5.34624,42.0779,110.91,93.31,.,1.55,25.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2003Q1,3.42,5.44167,41.0262,103.48,93.46,.,1.33,31.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2003Q2,-0.81,4.7391,46.7174,106.21,93.45,.,1.24,23.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2003Q3,2.35,4.06981,52.4923,103.72,93.65,.,1.13,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2003Q4,1.06,3.97394,58.5916,98.26,94.68,.,1.17,27.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2004Q1,4.20,4.32212,69.0202,99.56,96.99,.,1.12,29.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2004Q2,4.13,4.28804,69.7767,96.50,97.42,.,1.30,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2004Q3,4.12,4.78888,72.2478,95.67,97.31,.,1.75,41.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2004Q4,4.72,5.33835,84.3437,95.71,98.24,.,2.30,48.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2005Q1,1.48,4.39872,91.2109,96.72,99.07,.,2.83,44.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2005Q2,3.52,4.51033,89.3897,99.04,99.84,.,3.28,49.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2005Q3,3.40,3.97182,103.221,101.88,99.38,.,3.77,60.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2005Q4,3.70,3.09898,116.179,102.35,101.75,8.25,4.34,59.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2006Q1,5.78,3.69704,131.147,103.10,103.29,7.25,4.76,65.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2006Q2,4.88,3.12454,134.802,96.85,104.76,7.00,5.21,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2006Q3,5.40,3.54264,145.432,98.46,105.08,7.00,5.43,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2006Q4,4.01,4.14527,171.656,98.86,104.34,7.00,5.37,56.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2007Q1,2.92,4.10016,191.231,97.61,105.31,7.00,5.36,55.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2007Q2,2.75,3.9744,211.055,97.96,105.90,7.25,5.36,67.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2007Q3,3.16,3.98838,210.494,96.56,106.15,7.25,5.45,77.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2007Q4,3.75,3.80855,209.255,96.11,105.90,7.5,5.03,88.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2008Q1,2.15,3.89493,204.319,95.67,106.80,7.5,3.26,93.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2008Q2,3.08,4.91696,211.298,98.38,106.11,7.75,2.75,110.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2008Q3,1.59,5.47915,181.393,100.60,105.16,8.25,2.91,122.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2008Q4,-1.12,6.18229,146.073,82.62,102.67,8.25,2.72,61.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2009Q1,-5.23,6.17716,131.281,74.95,98.61,6.75,1.24,44.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2009Q2,-7.94,5.95921,162.761,79.59,97.91,4.75,0.85,50.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2009Q3,-4.57,5.13539,194.592,79.01,98.49,4.5,0.41,69.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2009Q4,-1.04,3.97286,211.462,79.21,100.22,4.5,0.27,75.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2010Q1,3.70,4.75049,219.691,81.70,101.72,4.5,0.26,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2010Q2,6.74,3.96281,221.051,84.29,102.67,4.5,0.44,86.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2010Q3,5.44,3.67099,224.362,82.09,103.94,4.5,0.39,78.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2010Q4,4.58,4.2509,255.756,83.75,103.97,4.5,0.29,82.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2011Q1,4.38,3.46301,256.923,85.56,105.03,4.5,0.31,97.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2011Q2,3.16,3.29561,252.107,87.16,105.99,4.5,0.26,127.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2011Q3,4.09,3.36864,242.586,83.61,106.48,4.5,0.30,116.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2011Q4,4.23,3.50037,253.751,75.92,107.85,4.5,0.48,110.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2012Q1,4.82,3.88126,264.573,79.68,108.39,4.5,0.51,111.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2012Q2,4.43,3.86505,270.965,77.14,109.56,4.5,0.47,119.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2012Q3,3.11,4.5868,278.941,79.27,109.73,4.5,0.42,107.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2012Q4,3.34,4.11153,293.157,80.32,109.19,4.5,0.32,110.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2013Q1,0.61,3.68678,307.72,82.48,108.46,4.00,0.29,116.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2013Q2,1.59,4.45593,286.969,84.37,107.88,4.00,0.28,102.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2013Q3,1.39,3.43971,277.84,81.42,108.92,3.75,0.26,108.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2013Q4,0.67,3.65152,291.095,80.34,108.76,3.5,0.24,108.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2014Q1,.,.,.,.,.,3.5,.,110.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2014Q2,.,.,.,.,.,3.00,.,108.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2014Q3,.,.,.,.,.,3.00,.,106.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Mexico,2014Q4,.,.,.,.,.,3.00,.,85.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
Malaysia,1980Q1,.,6.33192,26.2538,145.42,12.79,3.44,16.29,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;
